con_id,month,year,unitsconsumed,assessment,totalcollection,category,billdate
1102057986,6,2018,76,353,0,DS1,6/1/2018
1102057986,7,2018,54,279,0,DS1,7/1/2018
1102057986,8,2018,29,214,0,DS1,8/1/2018
1102057986,9,2018,34,315,0,DS1,9/1/2018
1102057986,10,2018,22,207,207,DS1,10/1/2018
1102057986,11,2018,19,245,0,DS1,11/1/2018
1102057986,12,2018,29,247,247,DS1,12/1/2018
11020061463,1,2018,51,198,190,DS1,1/1/2018
11020061463,2,2018,42,160,160,DS1,2/1/2018
11020061463,3,2018,53,199,199,DS1,3/1/2018
11020061463,4,2018,110,419,0,DS1,4/1/2018
11020061463,5,2018,NA,NA,NA,DS1,5/1/2018
11020061463,6,2018,103,383,0,DS1,6/1/2018
11020061463,7,2018,91,336,336,DS1,7/1/2018
11020061463,8,2018,103,370,0,DS1,8/1/2018
11020061463,9,2018,115,423,423,DS1,9/1/2018
11020061463,10,2018,100,359,0,DS1,10/1/2018
11020061463,11,2018,75,292,0,DS1,11/1/2018
11020061463,12,2018,60,237,237,DS1,12/1/2018
11020061466,1,2018,10,84,0,DS1,1/1/2018
11020061466,2,2018,8,66,0,DS1,2/1/2018
11020061466,3,2018,90,293,0,DS1,3/1/2018
11020061466,4,2018,10,109,0,DS1,4/1/2018
11020061466,5,2018,NA,NA,NA,DS1,5/1/2018
11020061466,6,2018,45,223,0,DS1,6/1/2018
11020061466,7,2018,36,189,0,DS1,7/1/2018
11020061466,8,2018,88,107,0,DS1,8/1/2018
11020061466,9,2018,26,238,0,DS1,9/1/2018
11020061466,10,2018,NA,NA,NA,DS1,10/1/2018
11020061466,11,2018,29,311,0,DS1,11/1/2018
11020061466,12,2018,35,253,0,DS1,12/1/2018
10220005595,1,2018,80,359,0,DS1,1/1/2018
10220005595,2,2018,80,363,0,DS1,2/1/2018
10220005595,3,2018,80,437,0,DS1,3/1/2018
10220005595,4,2018,80,372,0,DS1,4/1/2018
10220005595,5,2018,105,455,0,DS1,5/1/2018
10220005595,6,2018,105,381,0,DS1,6/1/2018
10220005595,7,2018,105,473,0,DS1,7/1/2018
10220005595,8,2018,105,390,0,DS1,8/1/2018
10220005595,9,2018,105,491,0,DS1,9/1/2018
10220005595,10,2018,105,399,0,DS1,10/1/2018
10220005595,11,2018,105,403,0,DS1,11/1/2018
10220005595,12,2018,105,518,0,DS1,12/1/2018
10230019716,1,2018,10,100,0,DS1,1/1/2018
10230019716,2,2018,56,209,0,DS1,2/1/2018
10230019716,3,2018,27,154,0,DS1,3/1/2018
10230019716,4,2018,NA,NA,NA,DS1,4/1/2018
10230019716,5,2018,20,218,0,DS1,5/1/2018
10230019716,6,2018,NA,NA,NA,DS1,6/1/2018
10230019716,7,2018,36,260,0,DS1,7/1/2018
10230019716,8,2018,16,88,0,DS1,8/1/2018
10230019716,9,2018,5,166,0,DS1,9/1/2018
10230019716,10,2018,6,101,0,DS1,10/1/2018
10230019716,11,2018,5,149,0,DS1,11/1/2018
10230019716,12,2018,43,199,0,DS1,12/1/2018
10230029906,1,2018,5,87,0,DS1,1/1/2018
10230029906,2,2018,34,154,154,DS1,2/1/2018
10230029906,3,2018,17,100,0,DS1,3/1/2018
10230029906,4,2018,24,139,0,DS1,4/1/2018
10230029906,5,2018,26,54,0,DS1,5/1/2018
10230029906,6,2018,NA,NA,NA,DS1,6/1/2018
10230029906,7,2018,9,100,0,DS1,7/1/2018
10230029906,8,2018,6,79,0,DS1,8/1/2018
10230029906,9,2018,30,153,153,DS1,9/1/2018
10230029906,10,2018,NA,NA,NA,DS1,10/1/2018
10230029906,11,2018,163,603,0,DS1,11/1/2018
10230029906,12,2018,51,202,0,DS1,12/1/2018
10220034859,1,2018,45,209,0,DS1,1/1/2018
10220034859,2,2018,33,165,0,DS1,2/1/2018
10220034859,3,2018,31,146,146,DS1,3/1/2018
10220034859,4,2018,NA,NA,NA,DS1,4/1/2018
10220034859,5,2018,120,463,0,DS1,5/1/2018
10220034859,6,2018,NA,NA,NA,DS1,6/1/2018
10220034859,7,2018,44,283,283,DS1,7/1/2018
10220034859,8,2018,39,167,0,DS1,8/1/2018
10220034859,9,2018,20,109,0,DS1,9/1/2018
10220034859,10,2018,14,35,0,DS1,10/1/2018
10220034859,11,2018,18,99,99,DS1,11/1/2018
10220034859,12,2018,NA,NA,NA,DS1,12/1/2018
10220048966,1,2018,59,278,0,DS1,1/1/2018
10220048966,2,2018,NA,NA,NA,DS1,2/1/2018
10220048966,3,2018,71,333,0,DS1,3/1/2018
10220048966,4,2018,NA,NA,NA,DS1,4/1/2018
10220048966,5,2018,NA,NA,NA,DS1,5/1/2018
10220048966,6,2018,NA,NA,NA,DS1,6/1/2018
10220048966,7,2018,NA,NA,NA,DS1,7/1/2018
10220048966,8,2018,NA,NA,NA,DS1,8/1/2018
10220048966,9,2018,271,1320,0,DS1,9/1/2018
10220048966,10,2018,NA,NA,NA,DS1,10/1/2018
10220048966,11,2018,NA,NA,NA,DS1,11/1/2018
10220048966,12,2018,127,656,0,DS1,12/1/2018
10220055955,1,2018,33,184,0,DS1,1/1/2018
10220055955,2,2018,446,1595,0,DS1,2/1/2018
10220055955,3,2018,NA,NA,NA,DS1,3/1/2018
10220055955,4,2018,82,491,0,DS1,4/1/2018
10220055955,5,2018,9,178,178,DS1,5/1/2018
10220055955,6,2018,52,200,0,DS1,6/1/2018
10220055955,7,2018,11,90,0,DS1,7/1/2018
10220055955,8,2018,20,110,0,DS1,8/1/2018
10220055955,9,2018,NA,NA,NA,DS1,9/1/2018
10220055955,10,2018,NA,NA,NA,DS1,10/1/2018
10220055955,11,2018,NA,NA,NA,DS1,11/1/2018
10220055955,12,2018,NA,NA,NA,DS1,12/1/2018
10220056020,1,2018,40,224,0,DS1,1/1/2018
10220056020,2,2018,33,199,0,DS1,2/1/2018
10220056020,3,2018,27,147,0,DS1,3/1/2018
10220056020,4,2018,NA,NA,NA,DS1,4/1/2018
10220056020,5,2018,56,321,0,DS1,5/1/2018
10220056020,6,2018,NA,NA,NA,DS1,6/1/2018
10220056020,7,2018,88,501,0,DS1,7/1/2018
10220056020,8,2018,30,176,0,DS1,8/1/2018
10220056020,9,2018,30,178,0,DS1,9/1/2018
10220056020,10,2018,30,180,0,DS1,10/1/2018
10220056020,11,2018,30,181,0,DS1,11/1/2018
10220056020,12,2018,33,247,0,DS1,12/1/2018
10220060763,1,2018,10,189,0,DS1,1/1/2018
10220060763,2,2018,10,193,0,DS1,2/1/2018
10220060763,3,2018,10,131,0,DS1,3/1/2018
10220060763,4,2018,NA,NA,NA,DS1,4/1/2018
10220060763,5,2018,NA,NA,NA,DS1,5/1/2018
10220060763,6,2018,NA,NA,NA,DS1,6/1/2018
10220060763,7,2018,70,634,0,DS1,7/1/2018
10220060763,8,2018,20,245,0,DS1,8/1/2018
10220060763,9,2018,25,183,0,DS1,9/1/2018
10220060763,10,2018,30,288,0,DS1,10/1/2018
10220060763,11,2018,25,274,0,DS1,11/1/2018
10220060763,12,2018,NA,NA,NA,DS1,12/1/2018
1102025702,1,2018,44,173,170,DS1,1/1/2018
1102025702,2,2018,52,204,199,DS1,2/1/2018
1102025702,3,2018,43,167,163,DS1,3/1/2018
1102025702,4,2018,55,227,224,DS1,4/1/2018
1102025702,5,2018,10,79,0,DS1,5/1/2018
1102025702,6,2018,20,101,101,DS1,6/1/2018
1102025702,7,2018,27,132,132,DS1,7/1/2018
1102025702,8,2018,32,140,138,DS1,8/1/2018
1102025702,9,2018,35,151,147,DS1,9/1/2018
1102025702,10,2018,29,130,0,DS1,10/1/2018
1102025702,11,2018,50,121,121,DS1,11/1/2018
1102025702,12,2018,302,1077,0,DS1,12/1/2018
1102033682,1,2018,47,205,205,DS1,1/1/2018
1102033682,2,2018,51,199,196,DS1,2/1/2018
1102033682,3,2018,45,175,0,DS1,3/1/2018
1102033682,4,2018,14,103,0,DS1,4/1/2018
1102033682,5,2018,27,141,0,DS1,5/1/2018
1102033682,6,2018,28,128,128,DS1,6/1/2018
1102033682,7,2018,23,116,0,DS1,7/1/2018
1102033682,8,2018,102,287,0,DS1,8/1/2018
1102033682,9,2018,5,72,0,DS1,9/1/2018
1102033682,10,2018,5,60,0,DS1,10/1/2018
1102033682,11,2018,5,86,0,DS1,11/1/2018
1102033682,12,2018,36,172,172,DS1,12/1/2018
1102033892,1,2018,13,78,0,DS1,1/1/2018
1102033892,2,2018,18,90,0,DS1,2/1/2018
1102033892,3,2018,13,84,0,DS1,3/1/2018
1102033892,4,2018,NA,NA,NA,DS1,4/1/2018
1102033892,5,2018,NA,NA,NA,DS1,5/1/2018
1102033892,6,2018,49,274,0,DS1,6/1/2018
1102033892,7,2018,21,111,111,DS1,7/1/2018
1102033892,8,2018,113,406,0,DS1,8/1/2018
1102033892,9,2018,108,403,0,DS1,9/1/2018
1102033892,10,2018,33,152,152,DS1,10/1/2018
1102033892,11,2018,121,441,404,DS1,11/1/2018
1102033892,12,2018,78,286,0,DS1,12/1/2018
12720027080,1,2018,80,423,0,DS1,1/1/2018
12720027080,2,2018,80,432,0,DS1,2/1/2018
12720027080,3,2018,80,369,0,DS1,3/1/2018
12720027080,4,2018,80,450,0,DS1,4/1/2018
12720027080,5,2018,105,459,0,DS1,5/1/2018
12720027080,6,2018,105,383,0,DS1,6/1/2018
12720027080,7,2018,105,356,356,DS1,7/1/2018
12720027080,8,2018,NA,NA,NA,DS1,8/1/2018
12720027080,9,2018,105,433,433,DS1,9/1/2018
12720027080,10,2018,105,342,0,DS1,10/1/2018
12720027080,11,2018,105,347,0,DS1,11/1/2018
12720027080,12,2018,105,351,0,DS1,12/1/2018
12720048675,1,2018,80,398,0,DS1,1/1/2018
12720048675,2,2018,80,352,0,DS1,2/1/2018
12720048675,3,2018,80,357,0,DS1,3/1/2018
12720048675,4,2018,80,361,0,DS1,4/1/2018
12720048675,5,2018,105,433,0,DS1,5/1/2018
12720048675,6,2018,105,370,0,DS1,6/1/2018
12720048675,7,2018,105,374,0,DS1,7/1/2018
12720048675,8,2018,NA,NA,NA,DS1,8/1/2018
12720048675,9,2018,105,469,469,DS1,9/1/2018
12720048675,10,2018,105,323,0,DS1,10/1/2018
12720048675,11,2018,105,328,0,DS1,11/1/2018
12720048675,12,2018,105,367,0,DS1,12/1/2018
12720122191,1,2018,80,342,0,DS1,1/1/2018
12720122191,2,2018,80,351,351,DS1,2/1/2018
12720122191,3,2018,80,301,0,DS1,3/1/2018
12720122191,4,2018,80,314,0,DS1,4/1/2018
12720122191,5,2018,105,323,0,DS1,5/1/2018
12720122191,6,2018,105,331,0,DS1,6/1/2018
12720122191,7,2018,NA,NA,NA,DS1,7/1/2018
12720122191,8,2018,NA,NA,NA,DS1,8/1/2018
12720122191,9,2018,105,358,0,DS1,9/1/2018
12720122191,10,2018,NA,NA,NA,DS1,10/1/2018
12720122191,11,2018,210,665,0,DS1,11/1/2018
12720122191,12,2018,105,298,298,DS1,12/1/2018
1104049183,1,2018,40,224,0,DS1,1/1/2018
1104049183,2,2018,217,797,797,DS1,2/1/2018
1104049183,3,2018,3,64,0,DS1,3/1/2018
1104049183,4,2018,NA,NA,NA,DS1,4/1/2018
1104049183,5,2018,30,213,0,DS1,5/1/2018
1104049183,6,2018,13,105,0,DS1,6/1/2018
1104049183,7,2018,24,163,163,DS1,7/1/2018
1104049183,8,2018,37,199,0,DS1,8/1/2018
1104049183,9,2018,34,201,0,DS1,9/1/2018
1104049183,10,2018,NA,NA,NA,DS1,10/1/2018
1104049183,11,2018,2,174,0,DS1,11/1/2018
1104049183,12,2018,14,135,0,DS1,12/1/2018
12430035542,1,2018,12,181,0,DS1,1/1/2018
12430035542,2,2018,NA,NA,NA,DS1,2/1/2018
12430035542,3,2018,16,210,0,DS1,3/1/2018
12430035542,4,2018,NA,NA,NA,DS1,4/1/2018
12430035542,5,2018,NA,NA,NA,DS1,5/1/2018
12430035542,6,2018,NA,NA,NA,DS1,6/1/2018
12430035542,7,2018,43,516,0,DS1,7/1/2018
12430035542,8,2018,NA,NA,NA,DS1,8/1/2018
12430035542,9,2018,24,343,0,DS1,9/1/2018
12430035542,10,2018,11,137,0,DS1,10/1/2018
12430035542,11,2018,NA,NA,NA,DS1,11/1/2018
12430035542,12,2018,NA,NA,NA,DS1,12/1/2018
12430036356,1,2018,23,219,0,DS1,1/1/2018
12430036356,2,2018,NA,NA,NA,DS1,2/1/2018
12430036356,3,2018,32,264,0,DS1,3/1/2018
12430036356,4,2018,NA,NA,NA,DS1,4/1/2018
12430036356,5,2018,NA,NA,NA,DS1,5/1/2018
12430036356,6,2018,NA,NA,NA,DS1,6/1/2018
12430036356,7,2018,80,634,0,DS1,7/1/2018
12430036356,8,2018,NA,NA,NA,DS1,8/1/2018
12430036356,9,2018,NA,NA,NA,DS1,9/1/2018
12430036356,10,2018,NA,NA,NA,DS1,10/1/2018
12430036356,11,2018,NA,NA,NA,DS1,11/1/2018
12430036356,12,2018,NA,NA,NA,DS1,12/1/2018
10220018123,1,2018,31,168,0,DS1,1/1/2018
10220018123,2,2018,28,135,135,DS1,2/1/2018
10220018123,3,2018,36,183,0,DS1,3/1/2018
10220018123,4,2018,33,185,0,DS1,4/1/2018
10220018123,5,2018,31,156,0,DS1,5/1/2018
10220018123,6,2018,26,136,0,DS1,6/1/2018
10220018123,7,2018,32,186,0,DS1,7/1/2018
10220018123,8,2018,30,158,0,DS1,8/1/2018
10220018123,9,2018,32,194,0,DS1,9/1/2018
10220018123,10,2018,28,153,153,DS1,10/1/2018
10220018123,11,2018,35,192,0,DS1,11/1/2018
10220018123,12,2018,30,155,155,DS1,12/1/2018
10220019899,1,2018,80,306,0,DS1,1/1/2018
10220019899,2,2018,80,315,0,DS1,2/1/2018
10220019899,3,2018,80,311,311,DS1,3/1/2018
10220019899,4,2018,80,298,0,DS1,4/1/2018
10220019899,5,2018,105,306,0,DS1,5/1/2018
10220019899,6,2018,105,315,0,DS1,6/1/2018
10220019899,7,2018,105,311,311,DS1,7/1/2018
10220019899,8,2018,105,298,0,DS1,8/1/2018
10220019899,9,2018,105,306,306,DS1,9/1/2018
10220019899,10,2018,105,298,0,DS1,10/1/2018
10220019899,11,2018,105,306,306,DS1,11/1/2018
10220019899,12,2018,105,298,298,DS1,12/1/2018
10220032878,1,2018,42,173,0,DS1,1/1/2018
10220032878,2,2018,39,164,0,DS1,2/1/2018
10220032878,3,2018,64,276,0,DS1,3/1/2018
10220032878,4,2018,NA,NA,NA,DS1,4/1/2018
10220032878,5,2018,77,352,352,DS1,5/1/2018
10220032878,6,2018,NA,NA,NA,DS1,6/1/2018
10220032878,7,2018,81,328,0,DS1,7/1/2018
10220032878,8,2018,34,142,0,DS1,8/1/2018
10220032878,9,2018,47,205,0,DS1,9/1/2018
10220032878,10,2018,48,213,0,DS1,10/1/2018
10220032878,11,2018,62,275,0,DS1,11/1/2018
10220032878,12,2018,54,251,0,DS1,12/1/2018
10220048218,1,2018,8,125,0,DS1,1/1/2018
10220048218,2,2018,4,49,49,DS1,2/1/2018
10220048218,3,2018,22,103,49,DS1,3/1/2018
10220048218,4,2018,NA,NA,NA,DS1,4/1/2018
10220048218,5,2018,43,231,0,DS1,5/1/2018
10220048218,6,2018,NA,NA,NA,DS1,6/1/2018
10220048218,7,2018,43,209,0,DS1,7/1/2018
10220048218,8,2018,32,165,0,DS1,8/1/2018
10220048218,9,2018,66,282,0,DS1,9/1/2018
10220048218,10,2018,1,62,0,DS1,10/1/2018
10220048218,11,2018,3,85,0,DS1,11/1/2018
10220048218,12,2018,4,89,89,DS1,12/1/2018
10150016780,1,2018,44,224,0,DS1,1/1/2018
10150016780,2,2018,35,166,162,DS1,2/1/2018
10150016780,3,2018,42,220,120,DS1,3/1/2018
10150016780,4,2018,49,266,0,DS1,4/1/2018
10150016780,5,2018,37,183,0,DS1,5/1/2018
10150016780,6,2018,52,280,280,DS1,6/1/2018
10150016780,7,2018,NA,NA,NA,DS1,7/1/2018
10150016780,8,2018,66,322,0,DS1,8/1/2018
10150016780,9,2018,52,273,273,DS1,9/1/2018
10150016780,10,2018,38,181,0,DS1,10/1/2018
10150016780,11,2018,54,278,278,DS1,11/1/2018
10150016780,12,2018,49,256,0,DS1,12/1/2018
10150022246,1,2018,21,102,0,DS1,1/1/2018
10150022246,2,2018,26,128,128,DS1,2/1/2018
10150022246,3,2018,24,113,0,DS1,3/1/2018
10150022246,4,2018,NA,NA,NA,DS1,4/1/2018
10150022246,5,2018,91,72,72,DS1,5/1/2018
10150022246,6,2018,28,147,0,DS1,6/1/2018
10150022246,7,2018,27,140,140,DS1,7/1/2018
10150022246,8,2018,22,113,102,DS1,8/1/2018
10150022246,9,2018,70,255,251,DS1,9/1/2018
10150022246,10,2018,24,120,119,DS1,10/1/2018
10150022246,11,2018,4,61,60,DS1,11/1/2018
10150022246,12,2018,NA,NA,NA,DS1,12/1/2018
10230009804,1,2018,80,425,0,DS1,1/1/2018
10230009804,2,2018,284,453,0,DS1,2/1/2018
10230009804,3,2018,53,234,234,DS1,3/1/2018
10230009804,4,2018,63,328,0,DS1,4/1/2018
10230009804,5,2018,54,251,0,DS1,5/1/2018
10230009804,6,2018,NA,NA,NA,DS1,6/1/2018
10230009804,7,2018,NA,NA,NA,DS1,7/1/2018
10230009804,8,2018,281,1138,0,DS1,8/1/2018
10230009804,9,2018,137,618,0,DS1,9/1/2018
10230009804,10,2018,NA,NA,NA,DS1,10/1/2018
10230009804,11,2018,112,556,0,DS1,11/1/2018
10230009804,12,2018,16,135,135,DS1,12/1/2018
10230019621,1,2018,23,110,0,DS1,1/1/2018
10230019621,2,2018,10,65,65,DS1,2/1/2018
10230019621,3,2018,15,97,0,DS1,3/1/2018
10230019621,4,2018,26,146,0,DS1,4/1/2018
10230019621,5,2018,NA,NA,NA,DS1,5/1/2018
10230019621,6,2018,NA,NA,NA,DS1,6/1/2018
10230019621,7,2018,NA,NA,NA,DS1,7/1/2018
10230019621,8,2018,NA,NA,NA,DS1,8/1/2018
10230019621,9,2018,106,571,0,DS1,9/1/2018
10230019621,10,2018,36,154,154,DS1,10/1/2018
10230019621,11,2018,NA,NA,NA,DS1,11/1/2018
10230019621,12,2018,21,117,117,DS1,12/1/2018
10230020414,1,2018,62,362,0,DS1,1/1/2018
10230020414,2,2018,NA,NA,NA,DS1,2/1/2018
10230020414,3,2018,NA,NA,NA,DS1,3/1/2018
10230020414,4,2018,NA,NA,NA,DS1,4/1/2018
10230020414,5,2018,NA,NA,NA,DS1,5/1/2018
10230020414,6,2018,NA,NA,NA,DS1,6/1/2018
10230020414,7,2018,237,1342,0,DS1,7/1/2018
10230020414,8,2018,NA,NA,NA,DS1,8/1/2018
10230020414,9,2018,NA,NA,NA,DS1,9/1/2018
10230020414,10,2018,NA,NA,NA,DS1,10/1/2018
10230020414,11,2018,963,929,0,DS1,11/1/2018
10230020414,12,2018,7,148,0,DS1,12/1/2018
10230026038,1,2018,24,111,111,DS1,1/1/2018
10230026038,2,2018,37,150,0,DS1,2/1/2018
10230026038,3,2018,NA,NA,NA,DS1,3/1/2018
10230026038,4,2018,NA,NA,NA,DS1,4/1/2018
10230026038,5,2018,109,470,470,DS1,5/1/2018
10230026038,6,2018,NA,NA,NA,DS1,6/1/2018
10230026038,7,2018,73,302,0,DS1,7/1/2018
10230026038,8,2018,NA,NA,NA,DS1,8/1/2018
10230026038,9,2018,93,183,0,DS1,9/1/2018
10230026038,10,2018,NA,NA,NA,DS1,10/1/2018
10230026038,11,2018,14,136,0,DS1,11/1/2018
10230026038,12,2018,NA,NA,NA,DS1,12/1/2018
12420010260,1,2018,30,186,0,DS1,1/1/2018
12420010260,2,2018,30,189,0,DS1,2/1/2018
12420010260,3,2018,NA,NA,NA,DS1,3/1/2018
12420010260,4,2018,149,668,0,DS1,4/1/2018
12420010260,5,2018,NA,NA,NA,DS1,5/1/2018
12420010260,6,2018,NA,NA,NA,DS1,6/1/2018
12420010260,7,2018,347,1357,0,DS1,7/1/2018
12420010260,8,2018,NA,NA,NA,DS1,8/1/2018
12420010260,9,2018,245,874,874,DS1,9/1/2018
12420010260,10,2018,NA,NA,NA,DS1,10/1/2018
12420010260,11,2018,386,1405,0,DS1,11/1/2018
12420010260,12,2018,NA,NA,NA,DS1,12/1/2018
12420028262,1,2018,64,336,0,DS1,1/1/2018
12420028262,2,2018,NA,NA,NA,DS1,2/1/2018
12420028262,3,2018,83,417,0,DS1,3/1/2018
12420028262,4,2018,NA,NA,NA,DS1,4/1/2018
12420028262,5,2018,101,568,0,DS1,5/1/2018
12420028262,6,2018,47,303,0,DS1,6/1/2018
12420028262,7,2018,47,307,0,DS1,7/1/2018
12420028262,8,2018,NA,NA,NA,DS1,8/1/2018
12420028262,9,2018,54,218,0,DS1,9/1/2018
12420028262,10,2018,46,192,192,DS1,10/1/2018
12420028262,11,2018,71,291,210,DS1,11/1/2018
12420028262,12,2018,47,197,0,DS1,12/1/2018
12720036276,1,2018,80,298,0,DS1,1/1/2018
12720036276,2,2018,80,302,0,DS1,2/1/2018
12720036276,3,2018,80,306,0,DS1,3/1/2018
12720036276,4,2018,105,324,0,DS1,4/1/2018
12720036276,5,2018,105,315,0,DS1,5/1/2018
12720036276,6,2018,105,320,0,DS1,6/1/2018
12720036276,7,2018,NA,NA,NA,DS1,7/1/2018
12720036276,8,2018,NA,NA,NA,DS1,8/1/2018
12720036276,9,2018,105,369,0,DS1,9/1/2018
12720036276,10,2018,105,338,0,DS1,10/1/2018
12720036276,11,2018,105,342,0,DS1,11/1/2018
12720036276,12,2018,105,347,0,DS1,12/1/2018
12720040037,1,2018,80,345,0,DS1,1/1/2018
12720040037,2,2018,80,325,0,DS1,2/1/2018
12720040037,3,2018,80,330,0,DS1,3/1/2018
12720040037,4,2018,105,371,0,DS1,4/1/2018
12720040037,5,2018,105,339,0,DS1,5/1/2018
12720040037,6,2018,105,343,0,DS1,6/1/2018
12720040037,7,2018,105,348,348,DS1,7/1/2018
12720040037,8,2018,NA,NA,NA,DS1,8/1/2018
12720040037,9,2018,105,317,0,DS1,9/1/2018
12720040037,10,2018,105,312,0,DS1,10/1/2018
12720040037,11,2018,105,316,0,DS1,11/1/2018
12720040037,12,2018,105,321,0,DS1,12/1/2018
12720095698,1,2018,80,423,0,DS1,1/1/2018
12720095698,2,2018,80,365,0,DS1,2/1/2018
12720095698,3,2018,80,369,0,DS1,3/1/2018
12720095698,4,2018,80,450,0,DS1,4/1/2018
12720095698,5,2018,105,459,0,DS1,5/1/2018
12720095698,6,2018,105,383,0,DS1,6/1/2018
12720095698,7,2018,105,387,0,DS1,7/1/2018
12720095698,8,2018,NA,NA,NA,DS1,8/1/2018
12720095698,9,2018,NA,NA,NA,DS1,9/1/2018
12720095698,10,2018,NA,NA,NA,DS1,10/1/2018
12720095698,11,2018,315,1188,0,DS1,11/1/2018
12720095698,12,2018,105,521,0,DS1,12/1/2018
12720097736,1,2018,79,378,0,DS1,1/1/2018
12720097736,2,2018,82,396,0,DS1,2/1/2018
12720097736,3,2018,70,299,0,DS1,3/1/2018
12720097736,4,2018,102,495,0,DS1,4/1/2018
12720097736,5,2018,54,256,0,DS1,5/1/2018
12720097736,6,2018,83,356,0,DS1,6/1/2018
12720097736,7,2018,NA,NA,NA,DS1,7/1/2018
12720097736,8,2018,NA,NA,NA,DS1,8/1/2018
12720097736,9,2018,NA,NA,NA,DS1,9/1/2018
12720097736,10,2018,75,430,0,DS1,10/1/2018
12720097736,11,2018,NA,NA,NA,DS1,11/1/2018
12720097736,12,2018,334,1415,0,DS1,12/1/2018
12720027069,1,2018,80,298,293,DS1,1/1/2018
12720027069,2,2018,80,298,293,DS1,2/1/2018
12720027069,3,2018,80,298,0,DS1,3/1/2018
12720027069,4,2018,105,298,293,DS1,4/1/2018
12720027069,5,2018,105,302,302,DS1,5/1/2018
12720027069,6,2018,105,298,0,DS1,6/1/2018
12720027069,7,2018,105,302,0,DS1,7/1/2018
12720027069,8,2018,NA,NA,NA,DS1,8/1/2018
12720027069,9,2018,105,306,0,DS1,9/1/2018
12720027069,10,2018,105,298,298,DS1,10/1/2018
12720027069,11,2018,105,302,0,DS1,11/1/2018
12720027069,12,2018,105,306,0,DS1,12/1/2018
12720055348,1,2018,80,393,393,DS1,1/1/2018
12720055348,2,2018,80,298,0,DS1,2/1/2018
12720055348,3,2018,80,307,0,DS1,3/1/2018
12720055348,4,2018,105,316,0,DS1,4/1/2018
12720055348,5,2018,105,311,0,DS1,5/1/2018
12720055348,6,2018,105,316,0,DS1,6/1/2018
12720055348,7,2018,105,343,0,DS1,7/1/2018
12720055348,8,2018,NA,NA,NA,DS1,8/1/2018
12720055348,9,2018,105,361,0,DS1,9/1/2018
12720055348,10,2018,105,334,0,DS1,10/1/2018
12720055348,11,2018,105,379,0,DS1,11/1/2018
12720055348,12,2018,105,343,0,DS1,12/1/2018
12720091468,1,2018,160,721,0,DS1,1/1/2018
12720091468,2,2018,NA,NA,NA,DS1,2/1/2018
12720091468,3,2018,160,810,0,DS1,3/1/2018
12720091468,4,2018,105,378,0,DS1,4/1/2018
12720091468,5,2018,105,383,0,DS1,5/1/2018
12720091468,6,2018,105,387,0,DS1,6/1/2018
12720091468,7,2018,NA,NA,NA,DS1,7/1/2018
12720091468,8,2018,NA,NA,NA,DS1,8/1/2018
12720091468,9,2018,NA,NA,NA,DS1,9/1/2018
12720091468,10,2018,NA,NA,NA,DS1,10/1/2018
12720091468,11,2018,NA,NA,NA,DS1,11/1/2018
12720091468,12,2018,420,1705,0,DS1,12/1/2018
12740011402,1,2018,80,343,0,DS1,1/1/2018
12740011402,2,2018,80,398,0,DS1,2/1/2018
12740011402,3,2018,80,352,0,DS1,3/1/2018
12740011402,4,2018,80,416,0,DS1,4/1/2018
12740011402,5,2018,105,425,0,DS1,5/1/2018
12740011402,6,2018,105,366,0,DS1,6/1/2018
12740011402,7,2018,105,442,0,DS1,7/1/2018
12740011402,8,2018,NA,NA,NA,DS1,8/1/2018
12740011402,9,2018,NA,NA,NA,DS1,9/1/2018
12740011402,10,2018,210,758,0,DS1,10/1/2018
12740011402,11,2018,NA,NA,NA,DS1,11/1/2018
12740011402,12,2018,210,866,0,DS1,12/1/2018
12740016832,1,2018,80,306,0,DS1,1/1/2018
12740016832,2,2018,NA,NA,NA,DS1,2/1/2018
12740016832,3,2018,160,613,0,DS1,3/1/2018
12740016832,4,2018,NA,NA,NA,DS1,4/1/2018
12740016832,5,2018,210,649,0,DS1,5/1/2018
12740016832,6,2018,105,324,0,DS1,6/1/2018
12740016832,7,2018,105,329,0,DS1,7/1/2018
12740016832,8,2018,NA,NA,NA,DS1,8/1/2018
12740016832,9,2018,NA,NA,NA,DS1,9/1/2018
12740016832,10,2018,NA,NA,NA,DS1,10/1/2018
12740016832,11,2018,315,1013,0,DS1,11/1/2018
12740016832,12,2018,NA,NA,NA,DS1,12/1/2018
12740053638,1,2018,80,360,0,DS1,1/1/2018
12740053638,2,2018,80,365,0,DS1,2/1/2018
12740053638,3,2018,80,441,0,DS1,3/1/2018
12740053638,4,2018,105,450,0,DS1,4/1/2018
12740053638,5,2018,105,378,0,DS1,5/1/2018
12740053638,6,2018,105,468,0,DS1,6/1/2018
12740053638,7,2018,105,387,0,DS1,7/1/2018
12740053638,8,2018,NA,NA,NA,DS1,8/1/2018
12740053638,9,2018,NA,NA,NA,DS1,9/1/2018
12740053638,10,2018,210,891,0,DS1,10/1/2018
12740053638,11,2018,105,405,0,DS1,11/1/2018
12740053638,12,2018,105,521,0,DS1,12/1/2018
12740059245,1,2018,80,423,0,DS1,1/1/2018
12740059245,2,2018,80,365,0,DS1,2/1/2018
12740059245,3,2018,80,441,0,DS1,3/1/2018
12740059245,4,2018,105,450,0,DS1,4/1/2018
