CODE,Date,Log_DMSP,Log_GDP,Log_ELEC,Log_Population,Log_CO2,Poverty,Country,Latitude (average),Longitude (average),Status,Dictator
NLD,2005,8.95,6.51,4.69,16.61,18.96,NA,Netherlands,52.5,5.75,F,0
NLD,2006,9.03,6.58,4.7,16.61,18.93,NA,Netherlands,52.5,5.75,F,0
NLD,2007,9.2,6.73,4.72,16.61,18.96,NA,Netherlands,52.5,5.75,F,0
NLD,2008,9.26,6.84,4.73,16.62,18.97,NA,Netherlands,52.5,5.75,F,0
NLD,2009,9.2,6.75,4.68,16.62,18.95,NA,Netherlands,52.5,5.75,F,0
NLD,2010,9.84,6.73,4.7,16.63,19.02,NA,Netherlands,52.5,5.75,F,0
NLD,2011,9.29,6.8,4.71,16.63,18.94,NA,Netherlands,52.5,5.75,F,0
NLD,2012,9.46,6.71,4.68,16.63,18.95,NA,Netherlands,52.5,5.75,F,0
NLD,2013,9.35,6.75,4.7,16.64,18.95,NA,Netherlands,52.5,5.75,F,0
NZL,1992,7.31,3.72,3.33,15.08,17.04,NA,New Zealand,-41,174,F,0
NZL,1993,7.37,3.83,3.41,15.09,17.11,NA,New Zealand,-41,174,F,0
NZL,1994,7.55,4,3.44,15.1,17.09,NA,New Zealand,-41,174,F,0
NZL,1995,7.54,4.15,3.45,15.12,17.12,NA,New Zealand,-41,174,F,0
NZL,1996,7.59,4.24,3.49,15.13,17.17,NA,New Zealand,-41,174,F,0
NZL,1997,7.37,4.18,3.51,15.15,17.25,NA,New Zealand,-41,174,F,0
NZL,1998,7.4,4.02,3.56,15.15,17.22,NA,New Zealand,-41,174,F,0
NZL,1999,7.4,4.06,3.5,15.16,17.3,NA,New Zealand,-41,174,F,0
NZL,2000,7.61,3.95,3.56,15.17,17.31,NA,New Zealand,-41,174,F,0
NZL,2001,7.56,3.98,3.57,15.17,17.36,NA,New Zealand,-41,174,F,0
NZL,2002,7.58,4.19,3.6,15.19,17.32,NA,New Zealand,-41,174,F,0
NZL,2003,7.2,4.47,3.6,15.21,17.34,NA,New Zealand,-41,174,F,0
NZL,2004,7.47,4.63,3.65,15.22,17.36,NA,New Zealand,-41,174,F,0
NZL,2005,7.31,4.73,3.66,15.23,17.34,NA,New Zealand,-41,174,F,0
NZL,2006,7.44,4.7,3.67,15.25,17.33,NA,New Zealand,-41,174,F,0
NZL,2007,7.55,4.91,3.68,15.26,17.33,NA,New Zealand,-41,174,F,0
NZL,2008,7.45,4.87,3.68,15.26,17.35,NA,New Zealand,-41,174,F,0
NZL,2009,7.48,4.78,3.67,15.27,17.29,NA,New Zealand,-41,174,F,0
NZL,2010,7.85,4.97,3.71,15.29,17.27,NA,New Zealand,-41,174,F,0
NZL,2011,7.63,5.1,3.7,15.29,17.26,NA,New Zealand,-41,174,F,0
NZL,2012,7.79,5.14,3.7,15.3,17.36,NA,New Zealand,-41,174,F,0
NZL,2013,7.73,5.22,3.67,15.31,17.34,NA,New Zealand,-41,174,F,0
NIC,1992,5.34,0.58,0.17,15.28,14.69,NA,Nicaragua,13,-85,PF,0
NIC,1993,5.4,0.56,0.15,15.3,14.65,NA,Nicaragua,13,-85,PF,0
NIC,1994,5.53,1.35,0.12,15.32,14.75,NA,Nicaragua,13,-85,PF,0
NIC,1995,5.67,1.42,0.17,15.34,14.84,NA,Nicaragua,13,-85,PF,0
NIC,1996,5.72,1.46,0.24,15.36,14.87,NA,Nicaragua,13,-85,PF,0
NIC,1997,5.44,1.48,0.35,15.38,14.96,NA,Nicaragua,13,-85,PF,0
NIC,1998,5.58,1.53,0.38,15.4,15.05,NA,Nicaragua,13,-85,PF,0
NIC,1999,5.66,1.58,0.45,15.41,15.1,NA,Nicaragua,13,-85,PF,0
NIC,2000,5.99,1.63,0.44,15.43,15.14,NA,Nicaragua,13,-85,PF,0
NIC,2001,6.03,1.67,0.48,15.44,15.19,NA,Nicaragua,13,-85,PF,0
NIC,2002,5.93,1.65,0.66,15.46,15.21,NA,Nicaragua,13,-85,PF,0
NIC,2003,5.51,1.67,0.59,15.47,15.3,NA,Nicaragua,13,-85,PF,0
NIC,2004,5.89,1.76,0.7,15.49,15.3,NA,Nicaragua,13,-85,PF,0
NIC,2005,5.7,1.84,0.79,15.5,15.28,48.3,Nicaragua,13,-85,PF,0
NIC,2006,5.66,1.91,0.83,15.51,15.31,NA,Nicaragua,13,-85,PF,0
NIC,2007,5.9,2.01,0.83,15.52,15.34,NA,Nicaragua,13,-85,PF,0
NIC,2008,5.86,2.14,0.88,15.54,15.3,NA,Nicaragua,13,-85,PF,0
NIC,2009,5.91,2.13,0.99,15.55,15.33,42.5,Nicaragua,13,-85,PF,0
NIC,2010,6.35,2.19,1.07,15.56,15.35,NA,Nicaragua,13,-85,PF,0
NIC,2011,6.21,2.29,1.12,15.57,15.4,NA,Nicaragua,13,-85,PF,0
NIC,2012,6.37,2.37,1.27,15.59,15.36,NA,Nicaragua,13,-85,PF,0
NIC,2013,6.46,2.42,1.23,15.6,15.33,NA,Nicaragua,13,-85,PF,0
NER,1992,4.32,0.85,-1.1,15.95,13.57,NA,Niger,16,8,PF,0
NER,1993,4.32,0.47,-1.1,15.98,13.69,NA,Niger,16,8,PF,0
NER,1994,4.43,0.45,-1.12,16.02,13.68,NA,Niger,16,8,PF,0
NER,1995,4.53,0.63,-1.14,16.05,13.73,NA,Niger,16,8,PF,0
NER,1996,4.55,0.69,-1.1,16.09,13.83,NA,Niger,16,8,PF,0
NER,1997,4.27,0.61,-1.12,16.12,13.83,NA,Niger,16,8,PF,0
NER,1998,4.31,0.73,-1.07,16.16,13.89,NA,Niger,16,8,PF,0
NER,1999,4.34,0.7,-1.27,16.2,13.87,NA,Niger,16,8,PF,0
NER,2000,4.67,0.59,-1,16.23,13.59,NA,Niger,16,8,PF,0
NER,2001,4.61,0.67,-1.01,16.27,13.54,NA,Niger,16,8,PF,0
NER,2002,4.56,0.77,-0.99,16.31,13.61,NA,Niger,16,8,PF,0
NER,2003,4.2,1,-0.91,16.34,13.69,NA,Niger,16,8,PF,0
NER,2004,4.36,1.12,-0.75,16.38,13.78,NA,Niger,16,8,PF,0
NER,2005,4.17,1.23,-0.61,16.42,13.63,NA,Niger,16,8,PF,0
NER,2006,4.5,1.29,-0.52,16.45,13.6,NA,Niger,16,8,PF,0
NER,2007,4.7,1.46,-0.44,16.49,13.62,NA,Niger,16,8,PF,0
NER,2008,4.61,1.69,-0.42,16.53,13.73,NA,Niger,16,8,PF,0
NER,2009,4.62,1.69,-0.28,16.57,13.96,NA,Niger,16,8,PF,0
NER,2010,5.24,1.74,-0.22,16.61,14.12,NA,Niger,16,8,PF,0
NER,2011,5.08,1.86,-0.12,16.65,14.17,48.9,Niger,16,8,PF,0
NER,2012,5.56,1.89,-0.07,16.69,14.44,NA,Niger,16,8,PF,0
NER,2013,5.63,2,0.08,16.73,14.49,NA,Niger,16,8,PF,0
NGA,1992,9.4,3.38,2.13,18.43,17.99,NA,Nigeria,10,8,PF,0
NGA,1993,9.33,2.76,2.11,18.45,17.91,NA,Nigeria,10,8,PF,0
NGA,1994,9.19,2.9,2.08,18.48,17.66,NA,Nigeria,10,8,PF,0
NGA,1995,9.3,3.35,2.07,18.5,17.37,NA,Nigeria,10,8,PF,0
NGA,1996,9.46,3.56,2.03,18.53,17.51,NA,Nigeria,10,8,PF,0
NGA,1997,8.94,3.58,2.06,18.55,17.51,NA,Nigeria,10,8,PF,0
NGA,1998,8.94,3.47,2.15,18.58,17.51,NA,Nigeria,10,8,PF,0
NGA,1999,8.8,3.58,2.12,18.6,17.62,NA,Nigeria,10,8,PF,0
NGA,2000,9.26,3.84,2.14,18.63,18.19,NA,Nigeria,10,8,PF,0
NGA,2001,9.3,3.79,2.18,18.65,18.24,NA,Nigeria,10,8,PF,0
NGA,2002,9.12,4.08,2.66,18.68,18.4,NA,Nigeria,10,8,PF,0
NGA,2003,8.9,4.21,2.53,18.7,18.35,48.4,Nigeria,10,8,PF,0
NGA,2004,9.11,4.48,2.75,18.73,18.39,NA,Nigeria,10,8,PF,0
NGA,2005,8.83,4.72,2.83,18.75,18.47,NA,Nigeria,10,8,PF,0
NGA,2006,8.83,4.98,2.7,18.78,18.41,NA,Nigeria,10,8,PF,0
NGA,2007,8.87,5.11,2.96,18.81,18.37,NA,Nigeria,10,8,PF,0
NGA,2008,8.79,5.34,2.9,18.83,18.34,NA,Nigeria,10,8,PF,0
NGA,2009,8.7,5.13,2.87,18.86,18.09,46,Nigeria,10,8,PF,0
NGA,2010,9.22,5.91,3.01,18.89,18.26,NA,Nigeria,10,8,PF,0
NGA,2011,9.02,6.02,3.14,18.91,18.29,NA,Nigeria,10,8,PF,0
NGA,2012,9.11,6.14,3.21,18.94,18.42,NA,Nigeria,10,8,PF,0
NGA,2013,9.06,6.26,3.14,18.97,18.38,NA,Nigeria,10,8,PF,0
NOR,1992,8.53,4.85,4.61,15.27,17.21,NA,Norway,62,10,F,0
NOR,1993,8.78,4.77,4.62,15.28,17.28,NA,Norway,62,10,F,0
NOR,1994,8.72,4.82,4.63,15.28,17.24,NA,Norway,62,10,F,0
NOR,1995,9.23,5,4.65,15.29,17.25,NA,Norway,62,10,F,0
NOR,1996,9.13,5.08,4.64,15.29,17.26,NA,Norway,62,10,F,0
NOR,1997,8.6,5.06,4.65,15.3,17.36,NA,Norway,62,10,F,0
NOR,1998,8.59,5.02,4.71,15.3,17.42,NA,Norway,62,10,F,0
NOR,1999,8.88,5.07,4.7,15.31,17.53,NA,Norway,62,10,F,0
NOR,2000,9.05,5.13,4.73,15.32,17.47,NA,Norway,62,10,F,0
NOR,2001,9.11,5.14,4.75,15.32,17.53,NA,Norway,62,10,F,0
NOR,2003,8.42,5.42,4.64,15.33,17.57,NA,Norway,62,10,F,0
NOR,2004,8.39,5.56,4.69,15.34,17.57,NA,Norway,62,10,F,0
NOR,2005,8.25,5.72,4.73,15.35,17.56,NA,Norway,62,10,F,0
NOR,2006,8.38,5.83,4.7,15.35,17.61,NA,Norway,62,10,F,0
NOR,2007,8.78,5.98,4.74,15.37,17.62,NA,Norway,62,10,F,0
NOR,2008,8.78,6.12,4.75,15.38,17.73,NA,Norway,62,10,F,0
NOR,2009,8.79,5.94,4.72,15.39,17.77,NA,Norway,62,10,F,0
NOR,2010,9.65,6.04,4.78,15.4,17.85,NA,Norway,62,10,F,0
NOR,2011,9.04,6.2,4.73,15.42,17.63,NA,Norway,62,10,F,0
NOR,2012,9.39,6.21,4.75,15.43,17.73,NA,Norway,62,10,F,0
NOR,2013,9.25,6.24,4.77,15.44,17.9,NA,Norway,62,10,F,0
OMN,1992,7.59,2.52,1.43,14.5,16.31,NA,Oman,21,57,NF,1
OMN,1993,7.67,2.53,1.56,14.54,16.42,NA,Oman,21,57,NF,1
OMN,1994,7.79,2.56,1.62,14.58,16.54,NA,Oman,21,57,NF,1
OMN,1995,7.85,2.62,1.65,14.6,16.58,NA,Oman,21,57,NF,1
OMN,1996,7.92,2.73,1.7,14.61,16.53,NA,Oman,21,57,NF,1
OMN,1997,7.7,2.76,1.76,14.62,16.56,NA,Oman,21,57,NF,1
OMN,1998,7.69,2.65,1.86,14.62,16.62,NA,Oman,21,57,NF,1
OMN,1999,7.76,2.75,1.86,14.62,16.85,NA,Oman,21,57,NF,1
OMN,2000,8.11,2.97,1.9,14.62,16.9,NA,Oman,21,57,NF,1
OMN,2001,8.22,2.97,1.99,14.64,16.83,NA,Oman,21,57,NF,1
OMN,2002,8.34,3,2.03,14.66,17.05,NA,Oman,21,57,NF,1
OMN,2003,8.08,3.07,2.06,14.68,17.29,NA,Oman,21,57,NF,1
OMN,2004,8.29,3.21,2.16,14.71,17.15,NA,Oman,21,57,NF,1
OMN,2005,8.07,3.44,2.21,14.73,17.21,NA,Oman,21,57,NF,1
OMN,2006,8.23,3.62,2.35,14.75,17.49,NA,Oman,21,57,NF,1
OMN,2007,8.37,3.74,2.34,14.77,17.61,NA,Oman,21,57,NF,1
OMN,2008,8.38,4.11,2.49,14.79,17.46,NA,Oman,21,57,NF,1
OMN,2009,8.48,3.88,2.6,14.83,17.47,NA,Oman,21,57,NF,1
OMN,2010,8.97,4.07,2.71,14.9,17.85,NA,Oman,21,57,NF,1
OMN,2011,8.92,4.24,2.85,14.98,17.99,NA,Oman,21,57,NF,1
OMN,2012,9.06,4.35,3.01,15.08,17.9,NA,Oman,21,57,NF,1
OMN,2013,9.1,4.38,3.13,15.18,17.93,NA,Oman,21,57,NF,1
PAK,1992,8.68,3.88,3.57,18.55,18.1,NA,Pakistan,30,70,PF,0
PAK,1993,8.64,3.94,3.51,18.57,18.17,NA,Pakistan,30,70,PF,0
PAK,1994,8.83,3.95,3.69,18.6,18.26,NA,Pakistan,30,70,PF,0
PAK,1995,8.9,4.1,3.66,18.62,18.25,NA,Pakistan,30,70,PF,0
PAK,1996,8.88,4.15,3.65,18.65,18.36,NA,Pakistan,30,70,PF,0
PAK,1997,8.63,4.13,3.75,18.67,18.37,NA,Pakistan,30,70,PF,0
PAK,1998,8.68,4.13,3.69,18.7,18.4,30.6,Pakistan,30,70,PF,0
PAK,1999,8.73,4.14,3.81,18.72,18.42,NA,Pakistan,30,70,PF,0
PAK,2000,9.05,4.3,3.85,18.74,18.48,NA,Pakistan,30,70,PF,0
PAK,2001,9.02,4.28,3.91,18.77,18.5,34.5,Pakistan,30,70,PF,0
PAK,2002,9.05,4.28,3.96,18.79,18.55,NA,Pakistan,30,70,PF,0
PAK,2003,8.62,4.42,4.05,18.81,18.59,NA,Pakistan,30,70,PF,0
PAK,2004,9.06,4.58,4.1,18.83,18.7,23.9,Pakistan,30,70,PF,0
PAK,2005,8.83,4.7,4.21,18.85,18.73,22.3,Pakistan,30,70,PF,0
PAK,2006,9.09,4.92,4.28,18.87,18.8,NA,Pakistan,30,70,PF,0
PAK,2007,9.27,5.03,4.28,18.89,18.88,NA,Pakistan,30,70,PF,0
PAK,2008,8.96,5.14,4.23,18.91,18.88,NA,Pakistan,30,70,PF,0
PAK,2009,9.03,5.12,4.28,18.93,18.89,NA,Pakistan,30,70,PF,0
PAK,2010,9.36,5.18,4.31,18.95,18.91,NA,Pakistan,30,70,PF,0
PAK,2011,9.1,5.36,4.3,18.97,18.91,NA,Pakistan,30,70,PF,0
PAK,2012,9.22,5.41,4.34,18.99,18.91,NA,Pakistan,30,70,PF,0
PAK,2013,9.12,5.45,4.41,19.02,18.85,29.5,Pakistan,30,70,PF,0
PLW,1992,NA,-2.5,NA,9.67,11.64,NA,Palau,7.5,134.5,F,0
PLW,1993,NA,-2.58,NA,9.7,11.61,NA,Palau,7.5,134.5,F,0
PLW,1994,1.73,-2.48,NA,9.73,11.61,NA,Palau,7.5,134.5,F,0
PLW,1995,-0.71,-2.35,NA,9.76,11.64,NA,Palau,7.5,134.5,F,0
PLW,1996,0.21,-2.22,NA,9.78,11.67,NA,Palau,7.5,134.5,F,0
PLW,1997,1.64,-2.18,NA,9.8,11.67,NA,Palau,7.5,134.5,F,0
PLW,1998,1.59,-2.14,NA,9.83,11.67,NA,Palau,7.5,134.5,F,0
PLW,1999,1.54,-2.18,NA,9.85,11.67,NA,Palau,7.5,134.5,F,0
PLW,2000,1.69,-1.83,NA,9.86,11.67,NA,Palau,7.5,134.5,F,0
PLW,2001,2,-1.79,NA,9.87,12.12,NA,Palau,7.5,134.5,F,0
PLW,2002,1.69,-1.78,NA,9.88,12.12,NA,Palau,7.5,134.5,F,0
PLW,2003,NA,-1.75,NA,9.89,12.16,NA,Palau,7.5,134.5,F,0
PLW,2004,1.16,-1.65,NA,9.89,12.14,NA,Palau,7.5,134.5,F,0
PLW,2005,NA,-1.58,NA,9.9,12.16,NA,Palau,7.5,134.5,F,0
PLW,2006,NA,-1.57,NA,9.9,12.21,24.9,Palau,7.5,134.5,F,0
PLW,2007,1.37,-1.55,NA,9.91,12.25,NA,Palau,7.5,134.5,F,0
PLW,2008,NA,-1.54,NA,9.91,12.25,NA,Palau,7.5,134.5,F,0
PLW,2009,NA,-1.62,NA,9.92,12.25,NA,Palau,7.5,134.5,F,0
PLW,2010,0.54,-1.62,NA,9.93,12.28,NA,Palau,7.5,134.5,F,0
PLW,2011,NA,-1.53,NA,9.93,12.32,NA,Palau,7.5,134.5,F,0
PLW,2012,NA,-1.46,NA,9.94,12.32,NA,Palau,7.5,134.5,F,0
PLW,2013,-0.71,-1.4,NA,9.95,12.32,NA,Palau,7.5,134.5,F,0
PAN,1992,5.92,1.89,0.83,14.76,15.26,NA,Panama,9,-80,F,0
PAN,1993,5.97,1.98,0.93,14.78,15.19,NA,Panama,9,-80,F,0
PAN,1994,6.12,2.05,0.94,14.8,15.28,NA,Panama,9,-80,F,0
PAN,1995,6.26,2.07,1.06,14.82,14.91,NA,Panama,9,-80,F,0
PAN,1996,6.28,2.23,1.21,14.84,15.35,NA,Panama,9,-80,F,0
PAN,1997,6.19,2.31,1.15,14.86,15.55,NA,Panama,9,-80,F,0
PAN,1998,6.14,2.39,1.02,14.88,15.6,NA,Panama,9,-80,F,0
PAN,1999,6.16,2.44,1.23,14.9,15.55,NA,Panama,9,-80,F,0
PAN,2000,6.44,2.45,1.33,14.92,15.57,NA,Panama,9,-80,F,0
PAN,2001,6.45,2.47,1.32,14.94,15.76,NA,Panama,9,-80,F,0
PAN,2002,6.5,2.51,1.37,14.96,15.59,NA,Panama,9,-80,F,0
PAN,2003,6.12,2.56,1.43,14.98,15.63,NA,Panama,9,-80,F,0
PAN,2004,6.44,2.65,1.52,15,15.57,NA,Panama,9,-80,F,0
PAN,2005,6.21,2.74,1.54,15.02,15.74,NA,Panama,9,-80,F,0
PAN,2006,6.33,2.84,1.57,15.03,15.81,38.3,Panama,9,-80,F,0
PAN,2007,6.53,3.05,1.64,15.05,15.79,36.5,Panama,9,-80,F,0
PAN,2008,6.53,3.21,1.7,15.07,15.81,33.8,Panama,9,-80,F,0
PAN,2009,6.54,3.26,1.76,15.09,15.97,33.4,Panama,9,-80,F,0
PAN,2010,6.9,3.36,1.82,15.1,16,29.8,Panama,9,-80,F,0
PAN,2011,6.84,3.5,1.89,15.12,16.08,27.6,Panama,9,-80,F,0
PAN,2012,7.03,3.64,1.97,15.14,16.13,26.5,Panama,9,-80,F,0
PAN,2013,7.06,3.75,2.01,15.15,16.15,NA,Panama,9,-80,F,0
PNG,1992,4.57,1.48,0.46,15.29,14.54,NA,Papua New Guinea,-6,147,PF,0
PNG,1993,4.48,1.6,0.46,15.32,14.51,NA,Papua New Guinea,-6,147,PF,0
PNG,1994,4.48,1.71,0.46,15.34,14.6,NA,Papua New Guinea,-6,147,PF,0
PNG,1995,4.85,1.53,0.35,15.37,14.54,NA,Papua New Guinea,-6,147,PF,0
PNG,1996,5.01,1.64,0.46,15.39,14.6,NA,Papua New Guinea,-6,147,PF,0
PNG,1997,4.78,1.6,0.37,15.42,14.76,NA,Papua New Guinea,-6,147,PF,0
PNG,1998,5.49,1.33,0.66,15.45,14.87,NA,Papua New Guinea,-6,147,PF,0
PNG,1999,5.03,1.25,0.56,15.47,14.71,NA,Papua New Guinea,-6,147,PF,0
PNG,2000,5.29,1.26,0.67,15.5,14.8,NA,Papua New Guinea,-6,147,PF,0
PNG,2001,5.26,1.13,0.87,15.52,14.98,NA,Papua New Guinea,-6,147,PF,0
PNG,2002,5.16,1.1,0.94,15.55,15.06,NA,Papua New Guinea,-6,147,PF,0
PNG,2003,4.65,1.26,1.05,15.57,15.19,NA,Papua New Guinea,-6,147,PF,0
PNG,2004,5,1.37,1.08,15.6,15.32,NA,Papua New Guinea,-6,147,PF,0
PNG,2005,5.36,1.59,1.13,15.62,15.29,NA,Papua New Guinea,-6,147,PF,0
PNG,2006,5.63,1.72,1.1,15.65,15.28,NA,Papua New Guinea,-6,147,PF,0
PNG,2007,5.39,1.85,1.13,15.67,15.63,NA,Papua New Guinea,-6,147,PF,0
PNG,2008,5.85,2.08,1.11,15.69,15.38,NA,Papua New Guinea,-6,147,PF,0
PNG,2009,4.75,2.07,1.13,15.72,15.44,39.9,Papua New Guinea,-6,147,PF,0
PNG,2010,5.09,2.25,1.15,15.74,15.36,NA,Papua New Guinea,-6,147,PF,0
PNG,2011,4.73,2.52,1.13,15.76,15.47,NA,Papua New Guinea,-6,147,PF,0
PNG,2012,5.34,2.75,1.14,15.78,15.42,NA,Papua New Guinea,-6,147,PF,0
PNG,2013,5.18,2.73,1.08,15.8,15.62,NA,Papua New Guinea,-6,147,PF,0
PRY,1992,6.37,1.97,0.92,15.3,14.78,NA,Paraguay,-23,-58,PF,0
PRY,1993,6.54,1.98,0.95,15.33,14.9,NA,Paraguay,-23,-58,PF,0
PRY,1994,6.81,2.06,1.01,15.35,15.07,NA,Paraguay,-23,-58,PF,0
PRY,1995,6.97,2.2,1.18,15.38,15.19,NA,Paraguay,-23,-58,PF,0
PRY,1996,6.98,2.28,1.38,15.4,15.14,NA,Paraguay,-23,-58,PF,0
PRY,1997,6.84,2.3,1.27,15.42,15.25,NA,Paraguay,-23,-58,PF,0
PRY,1998,6.77,2.2,1.34,15.44,15.32,NA,Paraguay,-23,-58,PF,0
PRY,1999,6.92,2.13,1.37,15.46,15.32,NA,Paraguay,-23,-58,PF,0
PRY,2000,7.12,2.1,1.43,15.48,15.12,NA,Paraguay,-23,-58,PF,0
PRY,2001,7.08,2.04,1.45,15.5,15.16,NA,Paraguay,-23,-58,PF,0
PRY,2002,7.03,1.84,1.48,15.52,15.18,NA,Paraguay,-23,-58,PF,0
PRY,2003,6.76,1.89,1.44,15.54,15.22,44,Paraguay,-23,-58,PF,0
PRY,2004,6.9,2.08,1.44,15.56,15.22,41.3,Paraguay,-23,-58,PF,0
PRY,2005,6.81,2.17,1.5,15.57,15.16,38.6,Paraguay,-23,-58,PF,0
PRY,2006,7.08,2.37,1.59,15.59,15.2,43.7,Paraguay,-23,-58,PF,0
PRY,2007,7.09,2.62,1.68,15.6,15.24,41.2,Paraguay,-23,-58,PF,0
PRY,2008,7.11,2.92,1.74,15.62,15.29,37.9,Paraguay,-23,-58,PF,0
PRY,2009,7.15,2.77,1.83,15.63,15.32,35.1,Paraguay,-23,-58,PF,0
PRY,2010,7.6,3,1.91,15.64,15.44,34.7,Paraguay,-23,-58,PF,0
PRY,2011,7.49,3.22,2.01,15.66,15.48,32.4,Paraguay,-23,-58,PF,0
PRY,2012,7.69,3.2,2.09,15.67,15.47,26.9,Paraguay,-23,-58,PF,0
PRY,2013,7.7,3.37,2.19,15.68,15.42,23.8,Paraguay,-23,-58,PF,0
PER,1992,7.26,3.56,2.35,16.94,16.83,NA,Peru,-10,-76,F,0
PER,1993,7.43,3.53,2.47,16.96,16.97,NA,Peru,-10,-76,F,0
PER,1994,7.66,3.78,2.42,16.98,16.96,NA,Peru,-10,-76,F,0
PER,1995,7.77,3.95,2.6,17,16.99,NA,Peru,-10,-76,F,0
PER,1996,7.87,3.99,2.64,17.01,17.01,NA,Peru,-10,-76,F,0
PER,1997,7.59,4.04,2.68,17.03,17.13,NA,Peru,-10,-76,F,0
PER,1998,7.68,4,2.76,17.04,17.14,NA,Peru,-10,-76,F,0
PER,1999,7.73,3.9,2.79,17.06,17.2,NA,Peru,-10,-76,F,0
PER,2000,7.95,3.93,2.85,17.07,17.23,NA,Peru,-10,-76,F,0
PER,2001,7.92,3.94,2.9,17.08,17.12,54.8,Peru,-10,-76,F,0
PER,2002,7.91,4,2.96,17.1,17.12,54.3,Peru,-10,-76,F,0
PER,2003,7.67,4.08,3,17.11,17.09,52.3,Peru,-10,-76,F,0
PER,2004,7.84,4.2,3.07,17.12,17.28,58.7,Peru,-10,-76,F,0
PER,2005,7.74,4.32,3.13,17.13,17.43,55.6,Peru,-10,-76,F,0
PER,2006,7.93,4.48,3.19,17.15,17.37,49.2,Peru,-10,-76,F,0
PER,2007,7.98,4.63,3.28,17.16,17.58,42.4,Peru,-10,-76,F,0
PER,2008,7.98,4.8,3.38,17.17,17.54,37.3,Peru,-10,-76,F,0
PER,2009,8,4.8,3.37,17.18,17.75,33.5,Peru,-10,-76,F,0
PER,2010,8.45,5,3.44,17.2,17.87,30.8,Peru,-10,-76,F,0
PER,2011,8.32,5.14,3.58,17.21,17.79,27.8,Peru,-10,-76,F,0
PER,2012,8.53,5.26,3.57,17.22,17.81,25.8,Peru,-10,-76,F,0
PER,2013,8.53,5.31,3.62,17.24,17.86,23.9,Peru,-10,-76,F,0
PHL,1992,6.98,3.97,2.95,17.99,17.7,NA,Philippines,13,122,PF,0
PHL,1993,6.98,4,2.99,18.02,17.72,NA,Philippines,13,122,PF,0
PHL,1994,7.4,4.16,3.2,18.04,17.82,NA,Philippines,13,122,PF,0
PHL,1995,7.48,4.31,3.28,18.06,17.92,NA,Philippines,13,122,PF,0
PHL,1996,7.59,4.42,3.37,18.08,17.95,NA,Philippines,13,122,PF,0
PHL,1997,7.6,4.41,3.45,18.11,18.08,NA,Philippines,13,122,PF,0
PHL,1998,7.58,4.28,3.53,18.13,18.05,NA,Philippines,13,122,PF,0
PHL,1999,7.51,4.42,3.52,18.15,18.05,NA,Philippines,13,122,PF,0
PHL,2000,7.74,4.39,3.62,18.17,18.11,NA,Philippines,13,122,PF,0
PHL,2001,7.76,4.33,3.68,18.19,18.08,NA,Philippines,13,122,PF,0
PHL,2002,7.82,4.4,3.7,18.21,18.08,NA,Philippines,13,122,PF,0
PHL,2003,7.46,4.43,3.78,18.23,18.09,24.9,Philippines,13,122,PF,0
PHL,2004,7.7,4.51,3.84,18.25,18.12,NA,Philippines,13,122,PF,0
PHL,2005,7.5,4.64,3.86,18.27,18.13,NA,Philippines,13,122,PF,0
PHL,2006,7.5,4.81,3.86,18.29,18.03,26.56142,Philippines,13,122,PF,0
PHL,2007,7.73,5.01,3.9,18.3,18.06,NA,Philippines,13,122,PF,0
PHL,2008,7.66,5.16,3.92,18.32,18.15,NA,Philippines,13,122,PF,0
PHL,2009,7.7,5.13,3.95,18.33,18.13,26.27106,Philippines,13,122,PF,0
PHL,2010,8.14,5.3,4.04,18.35,18.22,NA,Philippines,13,122,PF,0
PHL,2011,7.96,5.41,4.07,18.36,18.22,NA,Philippines,13,122,PF,0
PHL,2012,8.04,5.52,4.12,18.38,18.33,25.23319,Philippines,13,122,PF,0
PHL,2013,8.1,5.61,4.16,18.4,18.4,NA,Philippines,13,122,PF,0
POL,1992,8.76,4.53,4.64,17.46,19.69,NA,Poland,52,20,F,0
POL,1993,8.37,4.55,4.65,17.47,19.68,NA,Poland,52,20,F,0
POL,1994,8.87,4.69,4.65,17.47,19.63,NA,Poland,52,20,F,0
POL,1995,9.31,4.94,4.68,17.47,19.66,NA,Poland,52,20,F,0
POL,1996,9.22,5.06,4.71,17.47,19.69,NA,Poland,52,20,F,0
POL,1997,8.53,5.06,4.73,17.47,19.67,NA,Poland,52,20,F,0
POL,1998,9.4,5.16,4.73,17.47,19.6,NA,Poland,52,20,F,0
POL,1999,9.18,5.13,4.71,17.47,19.57,NA,Poland,52,20,F,0
POL,2000,9.31,5.15,4.73,17.46,19.52,14.8,Poland,52,20,F,0
POL,2001,9.58,5.25,4.73,17.46,19.52,15.6,Poland,52,20,F,0
POL,2002,9.54,5.29,4.72,17.46,19.5,16.6,Poland,52,20,F,0
POL,2003,9.01,5.38,4.75,17.46,19.53,NA,Poland,52,20,F,0
POL,2004,9.15,5.54,4.78,17.46,19.53,20.5,Poland,52,20,F,0
POL,2005,9.31,5.72,4.79,17.46,19.53,19.1,Poland,52,20,F,0
POL,2006,9.49,5.84,4.84,17.46,19.58,17.3,Poland,52,20,F,0
POL,2007,9.33,6.06,4.86,17.46,19.57,16.9,Poland,52,20,F,0
POL,2008,9.47,6.27,4.89,17.46,19.57,17.1,Poland,52,20,F,0
